,cik,name
290,1501697,"['ARSANIS, INC.' 'X4 PHARMACEUTICALS, INC']"
291,1501756,"['AVALANCHE BIOTECHNOLOGIES, INC.' 'ADVERUM BIOTECHNOLOGIES, INC.']"
292,1504239,"['ALTERNATIVE ENERGY & ENVIRONMENTAL SOLUTIONS, INC.'
 'POINT OF CARE NANO-TECHNOLOGY, INC.']"
293,1504678,"['FIRST AMERICAN GROUP INC.' 'LOOP INDUSTRIES, INC.']"
294,1509261,"['ANTRIABIO, INC.' 'REZOLUTE, INC.']"
295,1509957,"['WRAPMAIL, INC.' 'CANBIOLA, INC.']"
296,1510964,"['CANNAVEST CORP.' 'CV SCIENCES, INC.']"
297,1511820,['GLOBE NET WIRELESS CORP.' 'STEMTECH CORP']
298,1512673,"['SQUARE, INC.' 'BLOCK, INC.']"
299,1512922,"['TECHNOLOGIES SCAN CORP' 'PETVIVO HOLDINGS, INC.']"
300,1513856,"['BLUEFLASH COMMUNICATIONS, INC.' 'NEUROTROPE, INC.']"
301,1514056,"['TRAQIQ, INC.' 'TITAN ENVIRONMENTAL SOLUTIONS INC.']"
302,1516551,"['NEMUS BIOSCIENCE, INC.' 'EMERALD BIOSCIENCE, INC.'
 'SKYE BIOSCIENCE, INC.']"
303,1517389,"['LIBERTY VISION, INC.' 'JIU FENG INVESTMENT HONG KONG LTD'
 'JUBILANT FLAME INTERNATIONAL, LTD']"
304,1517681,"['PROPANC HEALTH GROUP CORP' 'PROPANC BIOPHARMA, INC.']"
305,1520047,"['PHARMA INVESTING NEWS, INC.' 'IMMUNOCLIN CORP']"
306,1521013,"['ISOFT INTERNATIONAL INC.' 'PULSE NETWORK, INC.']"
307,1522767,['WORLDS ONLINE INC.' 'MARIMED INC.']
308,1527599,"['MIRNA THERAPEUTICS, INC.' 'SYNLOGIC, INC.']"
309,1527728,"['DANDRIT BIOTECH USA, INC.' 'ENOCHIAN BIOSCIENCES INC'
 'RENOVARO BIOSCIENCES INC.' 'RENOVARO INC.']"
310,1528188,"['GOFF, CORP' 'WORLDWIDE NFT INC.']"
311,1528875,"['SPECIALIZER INC.' 'ANPULO FOOD DEVELOPMENT, INC.']"
312,1529113,"['SYSOREX GLOBAL HOLDINGS CORP.' 'SYSOREX GLOBAL' 'INPIXON'
 'XTI AEROSPACE, INC.']"
313,1533040,['RXI PHARMACEUTICALS CORP' 'PHIO PHARMACEUTICALS CORP.']
314,1533743,"['HEATWURX, INC.' 'PROCESSA PHARMACEUTICALS, INC.']"
315,1534120,"['CERECOR INC.' 'AVALO THERAPEUTICS, INC.']"
316,1534133,"['GRAYBUG VISION, INC.' 'CALCIMEDICA, INC.']"
317,1534154,['IIM GLOBAL CORP' 'ID GLOBAL SOLUTIONS CORP' 'IPSIDY INC.' 'AUTHID INC.']
318,1534248,['ANCHIANO THERAPEUTICS LTD.' 'CHEMOMAB THERAPEUTICS LTD.']
319,1535469,"['REALESTATE PATHWAYS, INC.' 'NOHO, INC.']"
320,1537435,['TECOGEN INC' 'TECOGEN INC.']
321,1540159,"['STELLAR BIOTECHNOLOGIES, INC.' 'EDESA BIOTECH, INC.']"
322,1541157,['CELSUS THERAPEUTICS PLC.' 'AKARI THERAPEUTICS PLC']
323,1544227,"['OVASCIENCE, INC.' 'MILLENDO THERAPEUTICS, INC.'
 'TEMPEST THERAPEUTICS, INC.']"
324,1546392,"['MEDIA MECHANICS, INC.' 'GAWK INC.']"
325,1551887,['VGRAB COMMUNICATIONS INC.' 'DUESENBERG TECHNOLOGIES INC.']
326,1552189,"['EXACTUS, INC.' 'PANACEA LIFE SCIENCES HOLDINGS, INC.']"
327,1556801,"['OCONN INDUSTRIES CORP' 'DIAMANTE MINERALS, INC.']"
328,1557340,"['GREEN MEADOW PRODUCTS, INC.' 'OPTEC INTERNATIONAL, INC.']"
329,1557376,"['ORGANICELL REGENERATIVE MEDICINE, INC.' 'ZEO SCIENTIFIX, INC.']"
330,1559053,['PROTHENA CORP PLC' 'PROTHENA CORP PUBLIC LTD CO']
331,1562733,['SYNERGY STRIPS CORP.' 'SYNERGY CHC CORP.']
332,1566044,['MENLO THERAPEUTICS INC.' 'VYNE THERAPEUTICS INC.']
333,1568385,"['BRIGHT MOUNTAIN HOLDINGS, INC./FL' 'BRIGHT MOUNTAIN ACQUISITION CORP'
 'BRIGHT MOUNTAIN MEDIA, INC.']"
334,1570585,['LIBERTY GLOBAL PLC' 'LIBERTY GLOBAL LTD.']
335,1574235,"['RUTHIGEN, INC.' 'PULMATRIX, INC.']"
336,1580149,"['NANOANTIBIOTICS, INC.' 'BIOVIE INC.']"
337,1580262,"['HEALTHTALK LIVE, INC.' 'RIGHT ON BRANDS, INC.']"
338,1580836,"['GREEN SUPPLEMENTS ONLINE INC'
 'LVYUAN GREEN BUILDING MATERIAL TECHNOLOGY CORP.']"
339,1582249,"['ACTIVE WITH ME INC.' 'RASNA THERAPEUTICS INC.'
 'ACTAVIA LIFE SCIENCES, INC.']"
340,1582982,"['MEDICAL TRANSCRIPTION BILLING, CORP' 'MTBC, INC.' 'CARECLOUD, INC.']"
341,1583648,"['PIERIS PHARMACEUTICALS, INC.' 'PALVELLA THERAPEUTICS, INC.']"
342,1583771,"['CONTRAVIR PHARMACEUTICALS, INC.' 'HEPION PHARMACEUTICALS, INC.']"
343,1584480,"['UPPERSOLUTION.COM' 'STARTECH LABS, INC.']"
344,1585521,"['ZOOM VIDEO COMMUNICATIONS, INC.' 'ZOOM COMMUNICATIONS, INC.']"
345,1585608,"['JAGUAR ANIMAL HEALTH, INC.' 'JAGUAR HEALTH, INC.']"
346,1593184,"['FINDIT, INC.' 'BIOREGENX, INC.']"
347,1593204,"['ADAIAH DISTRIBUTION INC' 'HUAIZHONG HEALTH GROUP, INC.']"
348,1595974,"['RUBICON PROJECT, INC.' 'MAGNITE, INC.']"
349,1596062,"['ISMO TECH SOLUTIONS, INC.' 'Q BIOMED INC.']"
350,1596961,"['SMART SERVER, INC' 'RUMBLEON, INC.']"
351,1597846,"['GREENPRO, INC.' 'GREENPRO CAPITAL CORP.']"
352,1601485,"['ANGION BIOMEDICA CORP.' 'ELICIO THERAPEUTICS, INC.']"
353,1604191,"['AZURRX BIOPHARMA, INC.' 'FIRST WAVE BIOPHARMA, INC.'
 'ENTERO THERAPEUTICS, INC.']"
354,1615169,['KARNET CAPITAL CORP.' 'JIN WAN HONG INTERNATIONAL HOLDINGS LTD']
355,1615219,"['FLEX PHARMA, INC.' 'SALARIUS PHARMACEUTICALS, INC.']"
356,1615999,"['TYG SOLUTIONS CORP.' 'KANNALIFE INC' 'NEUROPATHIX, INC.']"
357,1618835,"['NEOTHETICS, INC.' 'EVOFEM BIOSCIENCES, INC.']"
358,1619227,"['CLOUDWEB, INC.' 'DATA BACKUP SOLUTIONS, INC.']"
359,1621697,['AMBER GROUP INC' 'NATURAL HEALTH FARM HOLDINGS INC']
360,1622229,"['UNUM THERAPEUTICS INC.' 'COGENT BIOSCIENCES, INC.']"
361,1622244,"['PUNTO GROUP, CORP.' 'ONE WORLD PHARMA, INC.' 'ONE WORLD PRODUCTS, INC.']"
362,1626745,"['CRYPTO-SERVICES, INC.' 'FORTUNE VALLEY TREASURES, INC.']"
363,1627014,"['BLACK KNIGHT FINANCIAL SERVICES, INC.' 'BLACK KNIGHT, INC.']"
364,1627041,"['EBIZWARE, INC.' 'VISIBER57 CORP.']"
365,1627475,"['UPWORK INC.' 'UPWORK, INC']"
366,1630176,['GREY CLOAK TECH INC.' 'HEALTHY EXTRACTS INC.']
367,1630212,['GLOBAL TECHNOLOGIES CORP' 'AVALON GLOBOCARE CORP.']
368,1635748,"['UVIC INC.' 'ZOOMPASS HOLDINGS, INC.']"
369,1636050,"['AXOVANT SCIENCES LTD.' 'AXOVANT GENE THERAPIES LTD.'
 'SIO GENE THERAPIES INC.']"
370,1636282,"['AEGLEA BIOTHERAPEUTICS, INC.' 'SPYRE THERAPEUTICS, INC.']"
371,1637715,"['RENEO PHARMACEUTICALS, INC.' 'ONKURE THERAPEUTICS, INC.']"
372,1638287,"['GEMPHIRE THERAPEUTICS INC.' 'NEUROBO PHARMACEUTICALS, INC.'
 'METAVIA INC.']"
373,1647822,"['SAVMOBI TECHNOLOGY INC.' 'JINGBO TECHNOLOGY, INC.']"
374,1649989,"['ONCOBIOLOGICS, INC.' 'OUTLOOK THERAPEUTICS, INC.']"
375,1650648,"['4D MOLECULAR THERAPEUTICS INC.' '4D MOLECULAR THERAPEUTICS, INC.']"
376,1661998,"['HOMOLOGY MEDICINES, INC.' 'Q32 BIO INC.']"
377,1662774,"['CORTEXYME, INC.' 'QUINCE THERAPEUTICS, INC.']"
378,1671858,"['SILVERBACK THERAPEUTICS, INC.' 'ARS PHARMACEUTICALS, INC.']"
379,1672619,"['IMARA INC.' 'ENLIVEN THERAPEUTICS, INC.']"
380,1676852,"['GLOLEX, INC.' 'OMNIA WELLNESS INC.']"
381,1681087,"['AVROBIO, INC.' 'TECTONIC THERAPEUTIC, INC.']"
382,1683252,"['PACIFIC MEDIA GROUP ENTERPRISES, INC.' 'TOKEN COMMUNITIES LTD.']"
383,1684144,['ZOMEDICA PHARMACEUTICALS CORP.' 'ZOMEDICA CORP.']
384,1684508,"['ZARTEX INC.' 'CANNIS, INC.']"
385,1690585,"['MAGENTA THERAPEUTICS, INC.' 'DIANTHUS THERAPEUTICS, INC. /DE/']"
386,1691077,"['YAYYO, INC.' 'EVMO, INC.']"
387,1691430,['FREIGHT SOLUTION INC' 'QUANTA INC']
388,1697532,"['APPLIED THERAPEUTICS INC.' 'APPLIED THERAPEUTICS, INC.']"
389,1699150,"['GARDNER DENVER HOLDINGS, INC.' 'INGERSOLL RAND INC.']"
390,1703647,"['FREQUENCY THERAPEUTICS, INC.' 'KORRO BIO, INC.']"
391,1708527,"['AZIYO BIOLOGICS, INC.' 'ELUTIA INC.']"
392,1708599,"['AGEX THERAPEUTICS, INC.' 'SERINA THERAPEUTICS, INC.']"
393,1710495,['MINARO CORP' 'PINEAPPLE EXPRESS CANNABIS CO']
394,1716947,"['LEISURE ACQUISITION CORP.' 'ENSYSCE BIOSCIENCES, INC.']"
395,1719406,"['BIG ROCK PARTNERS ACQUISITION CORP.' 'NRX PHARMACEUTICALS, INC.']"
396,1720580,"['RESTORBIO, INC.' 'ADICET BIO, INC.']"
397,1723128,"['ATLAS HOLDINGS, INC.' 'AMNEAL PHARMACEUTICALS, INC.']"
398,1725057,"['CERIDIAN HCM HOLDING INC.' 'DAYFORCE, INC.']"
399,1726711,"['ADITX THERAPEUTICS, INC.' 'ADITXT, INC.']"
400,1730430,"['KINIKSA PHARMACEUTICALS, LTD.'
 'KINIKSA PHARMACEUTICALS INTERNATIONAL, PLC']"
401,1730732,['LIVE INC' 'GUURU CORP.' '3FORCES INC.']
402,1730869,"['OBITX, INC.' 'EVERYTHING BLOCKCHAIN, INC.']"
403,1731348,"['TILRAY, INC.' 'TILRAY BRANDS, INC.']"
404,1740797,['FREECOOK' 'TREND INNOVATIONS HOLDING INC.' 'AVANT TECHNOLOGIES INC.']
405,1743725,"['CHASERG TECHNOLOGY ACQUISITION CORP' 'GRID DYNAMICS HOLDINGS, INC.']"
406,1746278,"['LOVARRA' 'GOLOGIQ, INC.']"
407,1752828,['GX ACQUISITION CORP.' 'CELULARITY INC']
408,1753391,"['BIGEON CORP.' 'TANCHENG GROUP CO., LTD.']"
409,1756390,"['ASCEND WELLNESS HOLDINGS, INC' 'ASCEND WELLNESS HOLDINGS, INC.']"
410,1763329,"['MYCOTOPIA THERAPIES, INC.' 'AIBOTICS, INC.']"
411,1764046,['CLARIVATE ANALYTICS PLC' 'CLARIVATE PLC']
412,1765048,"['CHARMT, INC.' 'GUOCHUN INTERNATIONAL INC.']"
413,1768446,"['ELIEM THERAPEUTICS, INC.' 'CLIMB BIO, INC.']"
414,1771706,"['GOODNESS GROWTH HOLDINGS, INC.' 'VIREO GROWTH INC.']"
415,1775194,"['GROVE, INC.' 'UPEXI, INC.']"
416,1777921,"['APEX TECHNOLOGY ACQUISITION CORP' 'AVEPOINT, INC.']"
417,1779474,"['SILVER SPIKE ACQUISITION CORP.' 'WM TECHNOLOGY, INC.']"
418,1781629,"['ANKAM INC.' 'ANKAM, INC.']"
419,1782107,"['BLUE WATER VACCINES INC.' 'ONCONETIX, INC.']"
420,1784970,['WETRADE GROUP INC.' 'NEXT TECHNOLOGY HOLDING INC.']
421,1785592,"['MERIDA MERGER CORP. I' 'LEAFLY HOLDINGS, INC. /DE']"
422,1786352,"['BILL.COM HOLDINGS, INC.' 'BILL HOLDINGS, INC.']"
423,1789972,"['CULLINAN ONCOLOGY, INC.' 'CULLINAN THERAPEUTICS, INC.']"
424,1792044,['UPJOHN INC' 'VIATRIS INC']
425,1800227,['IAC/INTERACTIVECORP' 'IAC INC.']
426,1800392,['VENUS ACQUISITION CORP' 'MICROALGO INC.']
427,1801602,"['TUATARA CAPITAL ACQUISITION CORP' 'SPRINGBIG HOLDINGS, INC.']"
428,1805651,"['ASCENDANT DIGITAL ACQUISITION CORP.' 'MARKETWISE, INC.']"
429,1815776,"['GRAPHITE BIO, INC.' 'LENZ THERAPEUTICS, INC.']"
430,1816736,"['GEMINI THERAPEUTICS, INC. /DE' 'DISC MEDICINE, INC.']"
431,1818201,"['DRAGONEER GROWTH OPPORTUNITIES CORP.'
 'CCC INTELLIGENT SOLUTIONS HOLDINGS INC.']"
432,1818844,"['VIRIOS THERAPEUTICS, INC.' 'DOGWOOD THERAPEUTICS, INC.']"
433,1819253,['HAYMAKER ACQUISITION CORP. III' 'BIOTE CORP.']
434,1819404,['TPG PACE TECH OPPORTUNITIES CORP.' 'NERDY INC.']
435,1821586,['HELIX ACQUISITION CORP' 'MOONLAKE IMMUNOTHERAPEUTICS']
436,1824293,"['VALLON PHARMACEUTICALS, INC.' 'GRI BIO, INC.']"
437,1827506,"['TALARIS THERAPEUTICS, INC.' 'TOURMALINE BIO, INC.']"
438,1828185,['VACCITECH PLC' 'BARINTHUS BIOTHERAPEUTICS PLC.']
439,1832038,"['ADAGIO THERAPEUTICS, INC.' 'INVIVYD, INC.']"
440,1837240,['SVF INVESTMENT CORP. 3' 'SYMBOTIC INC.']
441,1837607,"['PRIVETERRA ACQUISITION CORP.' 'AEON BIOPHARMA, INC.']"
442,1840563,['ELEVAI LABS INC.' 'PMGC HOLDINGS INC.']
443,1850270,['SOCIAL CAPITAL SUVRETTA HOLDINGS CORP. III' 'PROKIDNEY CORP.']
444,1851484,"['TENX KEANE ACQUISITION' 'CITIUS ONCOLOGY, INC.']"
445,1854270,"['DYNAMICS SPECIAL PURPOSE CORP.' 'SENTI BIOSCIENCES, INC.']"
446,1861657,"['HILLSTREAM BIOPHARMA INC.' 'THARIMMUNE, INC.']"
447,1879293,"['MYSON, INC.' 'MAG MILE CAPITAL, INC.']"
448,1883835,['PLASMA INNOVATIVE INC.' 'ESG INC.']
449,1895618,['NFT GAMING CO INC.' 'GAXOS.AI INC.']
450,1911545,"['HANRYU HOLDINGS, INC.' 'GLOBAL INTERACTIVE TECHNOLOGIES, INC.']"
451,1919246,['CHROMOCELL THERAPEUTICS CORP' 'CHANNEL THERAPEUTICS CORP']
452,1977837,['ALIXO-YOLLOO CORP.' 'ALIXO-YOLLOO CORP']
